timestamp_utc,timestamp_epoch,server,ping,cuda_ok,mumax3_ok,gpu_utilization,cpu_utilization,cpu_count_logical,cpu_count_physical,gpu_count,gpu_names,memory_total_gb2026-02-11T16:38:02Z,1770827882,nsc1.utdallas.edu,online,ok,ok,0.00,0.10,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T17:15:45Z,1770830145,nsc3.utdallas.edu,online,error,error,NA,0.20,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T17:15:45Z,1770830145,nsc4.utdallas.edu,online,ok,ok,0.00,0.90,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T17:21:35Z,1770830495,nsc1.utdallas.edu,online,ok,ok,0.00,0.10,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T17:21:35Z,1770830495,nsc2.utdallas.edu,online,ok,ok,0.00,0.30,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T17:21:35Z,1770830495,nsc3.utdallas.edu,online,error,error,NA,100.00,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T17:21:35Z,1770830495,nsc4.utdallas.edu,online,ok,ok,0.00,0.60,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T17:26:56Z,1770830816,nsc1.utdallas.edu,online,ok,ok,0.00,0.40,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T17:26:56Z,1770830816,nsc2.utdallas.edu,online,ok,ok,0.00,0.60,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T17:26:56Z,1770830816,nsc3.utdallas.edu,online,error,error,NA,0.20,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T17:26:56Z,1770830816,nsc4.utdallas.edu,online,ok,ok,0.00,0.80,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T17:32:17Z,1770831137,nsc1.utdallas.edu,online,ok,ok,0.00,0.20,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T17:32:17Z,1770831137,nsc2.utdallas.edu,online,ok,ok,0.00,0.60,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T17:32:17Z,1770831137,nsc3.utdallas.edu,online,error,error,NA,0.20,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T17:32:17Z,1770831137,nsc4.utdallas.edu,online,ok,ok,0.00,0.40,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T17:37:38Z,1770831458,nsc1.utdallas.edu,online,ok,ok,0.00,0.40,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T17:37:38Z,1770831458,nsc2.utdallas.edu,online,ok,ok,0.00,0.30,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T17:37:38Z,1770831458,nsc3.utdallas.edu,online,error,error,NA,0.40,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T17:37:38Z,1770831458,nsc4.utdallas.edu,online,ok,ok,0.00,0.60,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T17:43:06Z,1770831786,nsc1.utdallas.edu,online,ok,ok,0.00,0.20,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T17:43:06Z,1770831786,nsc2.utdallas.edu,online,ok,ok,0.00,0.30,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T17:43:06Z,1770831786,nsc3.utdallas.edu,online,error,error,NA,0.40,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T17:43:06Z,1770831786,nsc4.utdallas.edu,online,ok,ok,0.00,0.80,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T17:48:27Z,1770832107,nsc1.utdallas.edu,online,ok,ok,0.00,0.20,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T17:48:27Z,1770832107,nsc2.utdallas.edu,online,ok,ok,0.00,0.30,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T17:48:27Z,1770832107,nsc3.utdallas.edu,online,error,error,NA,0.20,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T17:48:27Z,1770832107,nsc4.utdallas.edu,online,ok,ok,0.00,0.60,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T17:53:48Z,1770832428,nsc1.utdallas.edu,online,ok,ok,0.00,0.40,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T17:53:48Z,1770832428,nsc2.utdallas.edu,online,ok,ok,0.00,0.30,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T17:53:48Z,1770832428,nsc3.utdallas.edu,online,error,error,NA,0.20,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T17:53:48Z,1770832428,nsc4.utdallas.edu,online,ok,ok,0.00,6.60,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T18:03:29Z,1770833009,nsc1.utdallas.edu,online,ok,ok,0.00,0.20,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T18:03:29Z,1770833009,nsc2.utdallas.edu,online,ok,ok,0.00,0.30,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T18:03:29Z,1770833009,nsc3.utdallas.edu,online,error,error,NA,0.40,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T18:03:29Z,1770833009,nsc4.utdallas.edu,online,ok,ok,0.00,0.60,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T18:11:50Z,1770833510,nsc1.utdallas.edu,online,ok,ok,0.00,0.40,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T18:11:50Z,1770833510,nsc2.utdallas.edu,online,ok,ok,0.00,0.90,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T18:11:50Z,1770833510,nsc3.utdallas.edu,online,error,error,NA,0.20,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T18:11:50Z,1770833510,nsc4.utdallas.edu,online,ok,ok,0.00,0.60,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T18:17:16Z,1770833836,nsc1.utdallas.edu,online,ok,ok,0.00,0.20,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T18:17:16Z,1770833836,nsc2.utdallas.edu,online,ok,ok,0.00,0.30,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T18:17:16Z,1770833836,nsc3.utdallas.edu,online,error,error,NA,100.00,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T18:17:16Z,1770833836,nsc4.utdallas.edu,online,ok,ok,0.00,0.60,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T18:22:47Z,1770834167,nsc1.utdallas.edu,online,ok,ok,0.00,0.40,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T18:22:47Z,1770834167,nsc2.utdallas.edu,online,ok,ok,0.00,0.30,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T18:22:47Z,1770834167,nsc3.utdallas.edu,online,error,error,NA,0.40,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T18:22:47Z,1770834167,nsc4.utdallas.edu,online,ok,ok,0.00,0.40,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T18:28:09Z,1770834489,nsc1.utdallas.edu,online,ok,ok,0.00,1.50,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T18:28:09Z,1770834489,nsc2.utdallas.edu,online,ok,ok,0.00,0.30,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T18:28:09Z,1770834489,nsc3.utdallas.edu,online,error,error,NA,0.80,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T18:28:09Z,1770834489,nsc4.utdallas.edu,online,ok,ok,0.00,0.80,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T18:33:31Z,1770834811,nsc1.utdallas.edu,online,ok,ok,0.00,0.10,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T18:33:31Z,1770834811,nsc2.utdallas.edu,online,ok,ok,0.00,0.60,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T18:33:31Z,1770834811,nsc3.utdallas.edu,online,error,error,NA,0.20,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T18:33:31Z,1770834811,nsc4.utdallas.edu,online,ok,ok,0.00,4.40,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T18:38:47Z,1770835127,nsc1.utdallas.edu,online,ok,ok,0.00,9.90,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T18:38:47Z,1770835127,nsc2.utdallas.edu,online,ok,ok,0.00,0.60,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T18:38:47Z,1770835127,nsc3.utdallas.edu,online,error,error,NA,0.40,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T18:38:47Z,1770835127,nsc4.utdallas.edu,online,ok,ok,0.00,0.60,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
2026-02-11T18:44:13Z,1770835453,nsc1.utdallas.edu,online,ok,ok,0.00,0.40,38,20,1,Tesla P100-PCIE-16GB,125.16
2026-02-11T18:44:13Z,1770835453,nsc2.utdallas.edu,online,ok,ok,0.00,0.30,16,8,1,NVIDIA GeForce GTX 1080 Ti,31.02
2026-02-11T18:44:13Z,1770835453,nsc3.utdallas.edu,online,error,error,NA,0.80,24,12,2,Failed to initialize NVML: Driver/library version mismatch;NVML library version: 590.48,31.01
2026-02-11T18:44:13Z,1770835453,nsc4.utdallas.edu,online,ok,ok,0.00,0.60,24,12,2,NVIDIA GeForce RTX 2080 Ti;NVIDIA GeForce RTX 2080 Ti,30.96
